creature_id,name,description,source_file,pet_value,max_age,body_size,gait_speed,lays_eggs,clutch_min,clutch_max,milkable,shearable,is_webber,is_nopain,is_noexert,is_nobreathe,is_extravision,is_trapavoid,is_mount,is_pack,is_wagon,combat_rating,economic_rating,biomes,creature_classes,is_aquatic,is_amphibious,is_prehistoric,is_animal_person,is_megabeast,is_semimegabeast,included_in_mod,exclusion_reason
HARP_SEAL_MAN,harp seal man,A person with the head and flippers of a harp seal.,creature_ocean_new.txt,100,MAXAGE:60:80,165000,274,False,0,0,False,False,False,False,False,False,False,False,False,False,False,44,31,OCEAN_ARCTIC,MAMMAL; GENERAL_POISON,False,True,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'HARP_SEAL_MAN' ends with _MAN or _WOMAN
HEDGEHOG,hedgehog,A small round mammal whose back is covered in spines.  It is nocturnal and feeds on insects.  It curls into a ball when startled and is found in temperate regions.,creature_small_mammal_new.txt,10,MAXAGE:2:3,800,878,False,0,0,False,False,False,False,False,False,False,False,False,False,False,15,20,SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,False,TAG_EXCLUSION: creature has [SMALL_REMAINS]
HEDGEHOG_MAN,hedgehog man,A person with the head and spines of a hedgehog.,creature_small_mammal_new.txt,10,MAXAGE:60:80,800,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,21,20,SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE,MAMMAL; GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'HEDGEHOG_MAN' ends with _MAN or _WOMAN
HELMET_SNAKE,helmet snake,A snake-like creature living deep underground.  Its head is covered in armor so that is resembles the head of a dragon.,creature_next_underground.txt,50,MAXAGE:40:60,50000,878,True,10,30,False,False,False,False,False,False,False,False,False,False,False,33,50,SUBTERRANEAN_CHASM,POISONOUS; GENERAL_POISON,False,False,False,False,False,False,True,
HIPPO,hippo,"A huge, round, hairless river creature.  It is a plant-eating animal but has long tusks and can be aggressive and deadly if disturbed.",creature_large_riverlake.txt,400,MAXAGE:40:50,1500000,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,54,50,RIVER_TROPICAL_SALTWATER; RIVER_TROPICAL_BRACKISHWATER; RIVER_TROPICAL_FRESHWATER; LAKE_TROPICAL_SALTWATER; LAKE_TROPICAL_BRACKISHWATER; LAKE_TROPICAL_FRESHWATER,MAMMAL; GENERAL_POISON,False,True,False,False,False,False,True,
HIPPO_MAN,hippo man,A large person with the head of a hippo.,creature_large_riverlake.txt,400,MAXAGE:60:80,1500000,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,54,50,RIVER_TROPICAL_SALTWATER; RIVER_TROPICAL_BRACKISHWATER; RIVER_TROPICAL_FRESHWATER; LAKE_TROPICAL_SALTWATER; LAKE_TROPICAL_BRACKISHWATER; LAKE_TROPICAL_FRESHWATER,MAMMAL; GENERAL_POISON,False,True,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'HIPPO_MAN' ends with _MAN or _WOMAN
HONEY BADGER,honey badger,"A small mammal known to defend itself ferociously in combat, often fighting off multiple animals many times its size.",creature_large_tropical.txt,25,MAXAGE:15:25,14000,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,34,26,ANY_TROPICAL_FOREST; SHRUBLAND_TROPICAL; SAVANNA_TROPICAL; GRASSLAND_TROPICAL; ANY_TROPICAL_WETLAND; ANY_DESERT,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
HONEY BADGER MAN,honey badger man,A humanoid with the head and stripes of a honey badger.,creature_large_tropical.txt,25,MAXAGE:60:80,14000,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,34,26,ANY_TROPICAL_FOREST; SHRUBLAND_TROPICAL; SAVANNA_TROPICAL; GRASSLAND_TROPICAL; ANY_TROPICAL_WETLAND; ANY_DESERT,MAMMAL; GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_TAG: creature has [APPLY_CREATURE_VARIATION:ANIMAL_PERSON]
"HONEY BADGER, GIANT",giant honey badger,A huge monster the shape of a honey badger.  It is ferocious in combat.,creature_large_tropical.txt,500,MAXAGE:15:25,14000,293,False,0,0,False,False,False,False,False,False,False,False,False,False,False,34,41,ANY_TROPICAL_FOREST; SHRUBLAND_TROPICAL; SAVANNA_TROPICAL; GRASSLAND_TROPICAL; ANY_TROPICAL_WETLAND; ANY_DESERT,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
HONEY_BEE,honey bee,A small flying insect that lives in large colonies.  It has a powerful stinger on its tail.  Its hives are prized for their honey.,creature_insects.txt,1,MAXAGE:1:1,1,585,False,0,0,False,False,False,False,False,False,False,False,False,False,False,9,5,NOT_FREEZING,GENERAL_POISON,False,False,False,False,False,False,False,TAG_EXCLUSION: creature has [SMALL_REMAINS]
HORNBILL_MAN,hornbill man,A feathered person with a brightly-colored bill.,creature_birds_new.txt,25,MAXAGE:60:80,2500,251,True,1,4,False,False,False,False,False,False,False,False,False,False,False,26,35,ANY_TROPICAL_FOREST,GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'HORNBILL_MAN' ends with _MAN or _WOMAN
HORSE,horse,"A large hooved, maned herbivore.  They can run swiftly and many are domesticated as steeds.",creature_domestic.txt,200,MAXAGE:10:20,500000,125,False,0,0,True,False,False,False,False,False,False,False,True,True,True,51,68,GRASSLAND_TEMPERATE; SAVANNA_TEMPERATE,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
HORSESHOE_CRAB,horseshoe crab,A tiny sea animal that lives in the sand just offshore.  It has a flat body with legs underneath.,creature_ocean_new.txt,48,MAXAGE:20:40,2000,8775,False,0,0,False,False,False,False,False,False,True,False,False,False,False,16,26,ANY_OCEAN,GENERAL_POISON,False,True,False,False,False,False,True,
HORSESHOE_CRAB_MAN,horseshoe crab man,"A person with the head, shell, and tail of a horseshoe crab.",creature_ocean_new.txt,None,MAXAGE:60:80,2000,293,False,0,0,False,False,False,False,False,False,True,False,False,False,False,28,26,ANY_OCEAN,GENERAL_POISON,False,True,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'HORSESHOE_CRAB_MAN' ends with _MAN or _WOMAN
HUMAN,human,A medium-sized creature prone to great ambition.,creature_standard.txt,,MAXAGE:60:120,70000,225,False,0,0,False,False,False,False,False,False,False,False,False,False,False,41,39,,MAMMAL; HUMANOID_TRACKING_SYMBOL; GENERAL_POISON,False,False,False,False,False,False,False,SAPIENT_DENYLIST: creature ID 'HUMAN' is in the hardcoded sapient denylist
HUNGRY_HEAD,hungry head,"A fearsome, long-toothed mouth the size of a man's head, flying on bat wings.  It is found in deep caves.",creature_next_underground.txt,50,MAXAGE:10:20,5000,293,False,0,0,False,False,False,False,False,False,True,False,False,False,False,32,23,SUBTERRANEAN_CHASM,GENERAL_POISON,False,False,False,False,False,False,True,
HYDRA,hydra,A giant dragon-like monster with seven biting heads.,creature_standard.txt,10000,,8000000,351,False,0,0,False,False,False,True,True,False,False,False,False,False,False,74,50,ANY_LAND,GENERAL_POISON,False,False,False,False,True,False,False,TAG_EXCLUSION: creature has [MEGABEAST]
HYENA,hyena,A medium-sized pack predator found in the savanna.,creature_tropical_new.txt,50,MAXAGE:10:25,60000,183,False,0,0,False,False,False,False,False,False,False,False,False,False,False,41,29,SAVANNA_TROPICAL; GRASSLAND_TROPICAL; SHRUBLAND_TROPICAL,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
HYENA_MAN,hyena man,A person with the head and markings of a hyena.,creature_tropical_new.txt,50,MAXAGE:60:80,60000,183,False,0,0,False,False,False,False,False,False,False,False,False,False,False,41,29,SAVANNA_TROPICAL; GRASSLAND_TROPICAL; SHRUBLAND_TROPICAL,MAMMAL; GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'HYENA_MAN' ends with _MAN or _WOMAN
IBEX,ibex,A small horned mammal.  It can be found in the mountains leaping from rock to rock.,creature_temperate_new.txt,50,MAXAGE:20:30,50000,195,False,0,0,False,False,False,False,False,False,False,False,False,False,False,40,28,ANY_GRASSLAND; ANY_DESERT,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
IBEX_MAN,ibex man,A horned person with the head of an ibex.,creature_temperate_new.txt,50,MAXAGE:60:80,50000,195,False,0,0,False,False,False,False,False,False,False,False,False,False,False,40,28,ANY_GRASSLAND; ANY_DESERT,MAMMAL; GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'IBEX_MAN' ends with _MAN or _WOMAN
IGUANA,iguana,"A relatively large arboreal lizard found in the tropical forests.  Though it is a vegetarian, and mainly docile, it may whip with its extremely long tail when angered.",creature_reptiles.txt,400,MAXAGE:10:20,4000,1755,True,40,50,False,False,False,False,False,False,False,False,False,False,False,16,73,ANY_TROPICAL_FOREST,GENERAL_POISON,False,False,False,False,False,False,True,
IGUANA_MAN,iguana man,A person with the head and tail of an iguana.,creature_reptiles.txt,400,MAXAGE:60:80,4000,293,True,40,50,False,False,False,False,False,False,False,False,False,False,False,28,73,ANY_TROPICAL_FOREST,GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'IGUANA_MAN' ends with _MAN or _WOMAN
IMPALA,impala,"A small, slender gazelle-like creature.",creature_tropical_new.txt,50,MAXAGE:10:15,50000,146,False,0,0,False,False,False,False,False,False,False,False,False,False,False,41,28,SAVANNA_TROPICAL; GRASSLAND_TROPICAL,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
IMPALA_MAN,impala man,"A slender, horned man with the head and tail of a impala.",creature_tropical_new.txt,50,MAXAGE:60:80,50000,146,False,0,0,False,False,False,False,False,False,False,False,False,False,False,41,28,SAVANNA_TROPICAL; GRASSLAND_TROPICAL,MAMMAL; GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'IMPALA_MAN' ends with _MAN or _WOMAN
IMP_FIRE,fire imp,A small humanoid surrounded by fire which they can hurl at their enemies.,creature_subterranean.txt,99,,6000,351,False,0,0,False,False,False,False,False,True,False,False,False,False,False,33,30,SUBTERRANEAN_LAVA,,False,False,False,False,False,False,True,
JABBERER,jabberer,A huge monster that lurks in caverns deep under the earth.  It uses its wide beak to reach down and pluck up unsuspecting intruders.,creature_next_underground.txt,1500,MAXAGE:10:20,4500000,293,True,1,2,False,False,False,False,False,False,False,False,False,False,False,59,63,SUBTERRANEAN_CHASM,GENERAL_POISON,False,False,False,False,False,False,True,
JACKAL,jackal,"A small wolf-like scavenger.  Normally found in pairs, jackals can form packs when they find a body.",creature_tropical_new.txt,50,MAXAGE:10:15,15000,183,False,0,0,False,False,False,False,False,False,False,False,False,False,False,35,26,SHRUBLAND_TROPICAL; SAVANNA_TROPICAL; GRASSLAND_TROPICAL,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
JACKAL_MAN,jackal man,A person with the head and tail of a jackal.,creature_tropical_new.txt,50,MAXAGE:60:80,15000,183,False,0,0,False,False,False,False,False,False,False,False,False,False,False,35,26,SHRUBLAND_TROPICAL; SAVANNA_TROPICAL; GRASSLAND_TROPICAL,MAMMAL; GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'JACKAL_MAN' ends with _MAN or _WOMAN
JAGUAR,jaguar,"A large, muscular, spotted feline found in tropical jungles.  It is solitary and stalks and ambushes its prey.",creature_large_tropical.txt,100,MAXAGE:10:20,75000,137,False,0,0,False,False,False,False,False,False,False,False,False,False,False,42,29,ANY_TROPICAL; DESERT_BADLAND; DESERT_ROCK; DESERT_SAND,MAMMAL; GENERAL_POISON,False,False,False,False,False,False,True,
JAGUAR_MAN,jaguar man,A spotted person with the head and tail of a jaguar.,creature_large_tropical.txt,100,MAXAGE:60:80,75000,137,False,0,0,False,False,False,False,False,False,False,False,False,False,False,42,29,ANY_TROPICAL; DESERT_BADLAND; DESERT_ROCK; DESERT_SAND,MAMMAL; GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'JAGUAR_MAN' ends with _MAN or _WOMAN
JELLYFISH_SEA_NETTLE,sea nettle jellyfish,An invertebrate found off the coast.  It has a sting which can be severe.,creature_small_ocean.txt,10,MAXAGE:2:3,200,8775,False,0,0,False,False,False,False,False,False,False,False,False,False,False,3,17,OCEAN_TEMPERATE,,True,False,False,False,False,False,False,TAG_EXCLUSION: creature has [SMALL_REMAINS]
JUMPING_SPIDER_MAN,jumping spider man,A person with the head and arms of a jumping spider.,creature_bug_slug_new.txt,None,MAXAGE:60:80,1,293,False,0,0,False,False,False,True,False,False,True,False,False,False,False,23,5,NOT_FREEZING,GENERAL_POISON,False,False,False,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'JUMPING_SPIDER_MAN' ends with _MAN or _WOMAN
JURASSIC_AFROVENATOR,afrovenator,A very large bipedal dinosaur with a giant biting jaw and a strong flexible neck.,creature_jurassic.txt,300,MAXAGE:30:50,950000,274,True,10,30,False,False,False,False,False,False,False,False,False,False,False,52,67,SHRUBLAND_TROPICAL; SAVANNA_TROPICAL; DESERT_BADLAND,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,False,False,False,True,
JURASSIC_AFROVENATOR_MAN,afrovenator man,A large dinosaur person with a fierce jaw and a strong flexible neck.,creature_jurassic.txt,300,MAXAGE:60:80,950000,274,True,10,30,False,False,False,False,False,False,False,False,False,False,False,52,67,SHRUBLAND_TROPICAL; SAVANNA_TROPICAL; DESERT_BADLAND,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'JURASSIC_AFROVENATOR_MAN' ends with _MAN or _WOMAN
JURASSIC_ALLOSAURUS,allosaurus,A huge bipedal dinosaur with a giant biting jaw and short arms.  It has two small horns over its eyes.,creature_jurassic.txt,400,MAXAGE:30:50,2000000,258,True,10,30,False,False,False,False,False,False,False,False,False,False,False,55,72,FOREST_TEMPERATE_BROADLEAF; SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,False,False,False,True,
JURASSIC_ALLOSAURUS_MAN,allosaurus man,"A large dinosaur person with a fierce jaw, short arms, and small horns over their eyes.",creature_jurassic.txt,400,MAXAGE:60:80,2000000,258,True,10,30,False,False,False,False,False,False,False,False,False,False,False,55,72,FOREST_TEMPERATE_BROADLEAF; SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'JURASSIC_ALLOSAURUS_MAN' ends with _MAN or _WOMAN
JURASSIC_ARCHAEOPTERYX,archaeopteryx,A tiny feathered dinosaur with wings capable of flight.,creature_jurassic.txt,20,MAXAGE:20:30,750,274,True,4,8,False,False,False,False,False,False,False,False,False,False,False,21,34,FOREST_TROPICAL_DRY_BROADLEAF; SHRUBLAND_TROPICAL,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,False,False,False,False,TAG_EXCLUSION: creature has [SMALL_REMAINS]
JURASSIC_ARCHAEOPTERYX_MAN,archaeopteryx man,A small feathered dinosaur person with wings.,creature_jurassic.txt,20,MAXAGE:60:80,750,274,True,4,8,False,False,False,False,False,False,False,False,False,False,False,21,34,FOREST_TROPICAL_DRY_BROADLEAF; SHRUBLAND_TROPICAL,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'JURASSIC_ARCHAEOPTERYX_MAN' ends with _MAN or _WOMAN
JURASSIC_BRACHIOSAURUS,brachiosaurus,A towering herbivorous quadrupedal dinosaur with a long neck.,creature_jurassic.txt,3000,MAXAGE:30:50,37603000,548,True,10,30,False,False,False,False,False,False,False,False,False,True,True,60,87,FOREST_TEMPERATE_BROADLEAF; SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,False,False,False,True,
JURASSIC_BRACHIOSAURUS_MAN,brachiosaurus man,A very large dinosaur person with a long neck.,creature_jurassic.txt,3000,MAXAGE:60:80,37603000,293,True,10,30,False,False,False,False,False,False,False,False,False,True,True,62,87,FOREST_TEMPERATE_BROADLEAF; SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'JURASSIC_BRACHIOSAURUS_MAN' ends with _MAN or _WOMAN
JURASSIC_BRONTOSAURUS,brontosaurus,A towering herbivorous quadrupedal dinosaur with a long neck.,creature_jurassic.txt,2000,MAXAGE:30:50,22500000,462,True,10,30,False,False,False,False,False,False,False,False,False,True,True,60,87,FOREST_TEMPERATE_BROADLEAF; SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,False,False,False,True,
JURASSIC_BRONTOSAURUS_MAN,brontosaurus man,A very large dinosaur person with a long neck.,creature_jurassic.txt,2000,MAXAGE:60:80,22500000,293,True,10,30,False,False,False,False,False,False,False,False,False,True,True,62,87,FOREST_TEMPERATE_BROADLEAF; SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'JURASSIC_BRONTOSAURUS_MAN' ends with _MAN or _WOMAN
JURASSIC_CERATOSAURUS,ceratosaurus,A very large carnivorous bipedal dinosaur with a horn and short arms.,creature_jurassic.txt,300,MAXAGE:30:50,750000,274,True,10,30,False,False,False,False,False,False,False,False,False,False,False,51,66,FOREST_TEMPERATE_BROADLEAF; SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,False,False,False,True,
JURASSIC_CERATOSAURUS_MAN,ceratosaurus man,"A large dinosaur person with fierce jaws, a horn and short arms.",creature_jurassic.txt,300,MAXAGE:60:80,750000,274,True,10,30,False,False,False,False,False,False,False,False,False,False,False,51,66,FOREST_TEMPERATE_BROADLEAF; SHRUBLAND_TEMPERATE; SAVANNA_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'JURASSIC_CERATOSAURUS_MAN' ends with _MAN or _WOMAN
JURASSIC_DILOPHOSAURUS,dilophosaurus,A very large carnivorous bipedal dinosaur with two parallel head crests and short arms.,creature_jurassic.txt,200,MAXAGE:30:50,400000,219,True,10,30,False,False,False,False,False,False,False,False,False,False,False,49,60,SHRUBLAND_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,False,False,False,True,
JURASSIC_DILOPHOSAURUS_MAN,dilophosaurus man,A large dinosaur person with two parallel head crests and short arms.,creature_jurassic.txt,200,MAXAGE:60:80,400000,219,True,10,30,False,False,False,False,False,False,False,False,False,False,False,49,60,SHRUBLAND_TEMPERATE; DESERT_BADLAND,REAL_WORLD_EXTINCT; JURASSIC; GENERAL_POISON,False,False,True,True,False,False,False,ANIMAL_PERSON_ID: creature ID 'JURASSIC_DILOPHOSAURUS_MAN' ends with _MAN or _WOMAN
